x,y,num_shots,num_made,prop_made,avg_points,total_points
28,15,4,1,0.25,0.5,2
28,16,2,2,1,2,4
28,17,5,0,0,0,0
28,18,2,1,0.5,1,2
28,19,2,0,0,0,0
28,20,1,0,0,0,0
28,21,6,2,0.333333333,0.666666667,4
28,22,2,0,0,0,0
28,23,5,1,0.2,0.4,2
28,24,9,3,0.333333333,0.666666667,6
28,25,7,2,0.285714286,0.571428571,4
28,26,3,1,0.333333333,0.666666667,2
28,27,2,0,0,0,0
28,28,1,1,1,2,2
28,29,3,2,0.666666667,1.333333333,4
28,30,4,2,0.5,1.5,6
28,31,9,1,0.111111111,0.333333333,3
28,32,5,1,0.2,0.6,3
28,33,6,3,0.5,1.5,9
28,34,2,0,0,0,0
29,5,1,0,0,0,0
29,6,1,0,0,0,0
29,7,4,1,0.25,0.5,2
29,8,6,4,0.666666667,1.333333333,8
29,9,17,9,0.529411765,1.058823529,18
29,10,12,2,0.166666667,0.333333333,4
29,11,8,1,0.125,0.25,2
29,12,13,7,0.538461538,1.076923077,14
29,13,10,6,0.6,1.2,12
29,14,7,5,0.714285714,1.428571429,10
29,15,7,2,0.285714286,0.571428571,4
29,16,5,3,0.6,1.2,6
29,17,2,0,0,0,0
29,18,4,2,0.5,1,4
29,19,4,2,0.5,1,4
29,20,2,1,0.5,1,2
29,21,2,0,0,0,0
29,22,6,4,0.666666667,1.333333333,8
29,23,2,1,0.5,1,2
29,24,3,1,0.333333333,0.666666667,2
29,25,5,1,0.2,0.4,2
29,26,4,1,0.25,0.5,2
29,27,2,1,0.5,1,2
29,28,1,1,1,2,2
29,29,1,1,1,2,2
29,30,2,0,0,0,0
29,31,7,5,0.714285714,2.142857143,15
29,32,3,2,0.666666667,2,6
29,33,2,0,0,0,0
29,34,1,0,0,0,0
30,5,1,0,0,0,0
30,6,2,0,0,0,0
30,7,4,1,0.25,0.5,2
30,8,10,3,0.3,0.6,6
30,9,12,3,0.25,0.5,6
30,10,7,1,0.142857143,0.285714286,2
30,11,13,5,0.384615385,0.769230769,10
30,12,22,7,0.318181818,0.636363636,14
30,13,14,4,0.285714286,0.571428571,8
30,14,12,3,0.25,0.5,6
30,15,12,6,0.5,1,12
30,16,10,6,0.6,1.2,12
30,17,8,3,0.375,0.75,6
30,18,7,2,0.285714286,0.571428571,4
30,19,2,2,1,2,4
30,20,2,0,0,0,0
30,21,1,0,0,0,0
30,22,10,3,0.3,0.6,6
30,23,8,3,0.375,0.75,6
30,24,4,2,0.5,1,4
30,25,3,1,0.333333333,0.666666667,2
30,26,6,2,0.333333333,0.666666667,4
30,27,2,1,0.5,1,2
30,28,5,2,0.4,0.8,4
30,29,1,0,0,0,0
30,30,10,4,0.4,1.2,12
30,31,8,3,0.375,1.125,9
30,32,7,5,0.714285714,2.142857143,15
30,33,3,0,0,0,0
30,65,1,0,0,0,0
31,6,3,1,0.333333333,0.666666667,2
31,7,9,2,0.222222222,0.444444444,4
31,8,10,4,0.4,0.8,8
31,9,19,8,0.421052632,0.842105263,16
31,10,16,3,0.1875,0.375,6
31,11,11,5,0.454545455,0.909090909,10
31,12,12,5,0.416666667,0.833333333,10
31,13,15,5,0.333333333,0.666666667,10
31,14,6,5,0.833333333,1.666666667,10
31,15,11,2,0.181818182,0.363636364,4
31,16,4,2,0.5,1,4
31,17,2,0,0,0,0
31,18,6,2,0.333333333,0.666666667,4
31,19,2,0,0,0,0
31,20,1,1,1,2,2
31,21,3,1,0.333333333,0.666666667,2
31,22,7,3,0.428571429,0.857142857,6
31,23,6,2,0.333333333,0.666666667,4
31,24,4,2,0.5,1,4
31,25,4,2,0.5,1,4
31,26,4,0,0,0,0
31,27,3,0,0,0,0
31,29,1,0,0,0,0
31,30,12,4,0.333333333,1,12
31,31,7,1,0.142857143,0.428571429,3
31,32,3,1,0.333333333,1,3
31,34,1,0,0,0,0
31,36,1,1,1,3,3
31,38,1,0,0,0,0
31,58,1,0,0,0,0
32,4,1,0,0,0,0
32,6,4,2,0.5,1,4
32,7,9,2,0.222222222,0.444444444,4
32,8,16,7,0.4375,0.875,14
32,9,14,5,0.357142857,0.714285714,10
32,10,9,2,0.222222222,0.444444444,4
32,11,8,3,0.375,0.75,6
32,12,7,3,0.428571429,0.857142857,6
32,13,5,2,0.4,0.8,4
32,14,6,1,0.166666667,0.333333333,2
32,15,4,3,0.75,1.5,6
32,16,2,2,1,2,4
32,17,7,3,0.428571429,0.857142857,6
32,18,12,7,0.583333333,1.166666667,14
32,19,6,4,0.666666667,1.333333333,8
32,20,2,1,0.5,1,2
32,21,5,3,0.6,1.2,6
32,22,5,2,0.4,0.8,4
32,23,9,2,0.222222222,0.444444444,4
32,24,2,1,0.5,1,2
32,25,5,2,0.4,0.8,4
32,26,2,1,0.5,1,2
32,27,2,0,0,0,0
32,28,1,0,0,0,0
32,29,1,1,1,3,3
32,30,6,1,0.166666667,0.5,3
32,31,5,1,0.2,0.6,3
32,32,4,2,0.5,1.5,6
32,33,3,1,0.333333333,1,3
33,5,3,1,0.333333333,0.666666667,2
33,6,7,3,0.428571429,0.857142857,6
33,7,10,4,0.4,0.8,8
33,8,12,4,0.333333333,0.666666667,8
33,9,13,7,0.538461538,1.076923077,14
33,10,9,3,0.333333333,0.666666667,6
33,11,8,5,0.625,1.25,10
33,12,3,3,1,2,6
33,13,4,1,0.25,0.5,2
33,14,5,1,0.2,0.4,2
33,15,1,1,1,2,2
33,16,1,0,0,0,0
33,17,5,2,0.4,0.8,4
33,18,3,2,0.666666667,1.333333333,4
33,19,8,1,0.125,0.25,2
33,20,6,2,0.333333333,0.666666667,4
33,21,6,3,0.5,1,6
33,22,6,2,0.333333333,0.666666667,4
33,23,6,1,0.166666667,0.333333333,2
33,24,10,4,0.4,0.8,8
33,25,5,0,0,0,0
33,26,3,2,0.666666667,1.333333333,4
33,27,3,1,0.333333333,0.666666667,2
33,28,1,1,1,2,2
33,29,6,3,0.5,1.5,9
33,30,10,4,0.4,1.2,12
33,31,6,2,0.333333333,1,6
33,32,4,1,0.25,0.75,3
33,52,1,0,0,0,0
33,54,1,0,0,0,0
34,5,3,2,0.666666667,1.333333333,4
34,6,6,2,0.333333333,0.666666667,4
34,7,6,1,0.166666667,0.333333333,2
34,8,14,3,0.214285714,0.428571429,6
34,9,7,5,0.714285714,1.428571429,10
34,10,5,1,0.2,0.4,2
34,11,9,5,0.555555556,1.111111111,10
34,12,7,2,0.285714286,0.571428571,4
34,13,3,0,0,0,0
34,14,2,2,1,2,4
34,15,2,2,1,2,4
34,16,3,2,0.666666667,1.333333333,4
34,17,2,0,0,0,0
34,18,6,2,0.333333333,0.666666667,4
34,19,3,1,0.333333333,0.666666667,2
34,20,11,4,0.363636364,0.727272727,8
34,21,6,4,0.666666667,1.333333333,8
34,22,8,3,0.375,0.75,6
34,23,5,0,0,0,0
34,24,7,1,0.142857143,0.285714286,2
34,25,4,2,0.5,1,4
34,26,1,0,0,0,0
34,27,1,1,1,2,2
34,28,3,1,0.333333333,1,3
34,29,6,2,0.333333333,1,6
34,30,8,4,0.5,1.5,12
34,31,3,1,0.333333333,1,3
34,32,4,2,0.5,1.5,6
34,35,1,1,1,3,3
35,5,2,2,1,2,4
35,6,11,2,0.181818182,0.363636364,4
35,7,7,3,0.428571429,0.857142857,6
35,8,9,4,0.444444444,0.888888889,8
35,9,10,3,0.3,0.6,6
35,10,9,2,0.222222222,0.444444444,4
35,11,4,3,0.75,1.5,6
35,12,3,1,0.333333333,0.666666667,2
35,13,3,2,0.666666667,1.333333333,4
35,14,8,3,0.375,0.75,6
35,15,7,4,0.571428571,1.142857143,8
35,16,2,1,0.5,1,2
35,17,3,2,0.666666667,1.333333333,4
35,18,7,3,0.428571429,0.857142857,6
35,19,3,1,0.333333333,0.666666667,2
35,20,8,2,0.25,0.5,4
35,21,6,3,0.5,1,6
35,22,9,4,0.444444444,0.888888889,8
35,23,9,6,0.666666667,1.333333333,12
35,24,10,7,0.7,1.4,14
35,25,2,1,0.5,1,2
35,26,6,4,0.666666667,1.333333333,8
35,27,2,2,1,2,4
35,28,3,2,0.666666667,2,6
35,29,12,3,0.25,0.75,9
35,30,12,5,0.416666667,1.25,15
35,31,2,1,0.5,1.5,3
35,32,2,0,0,0,0
35,33,1,0,0,0,0
36,4,2,2,1,2,4
36,5,2,1,0.5,1,2
36,6,6,2,0.333333333,0.666666667,4
36,7,11,3,0.272727273,0.545454545,6
36,8,16,6,0.375,0.75,12
36,9,12,7,0.583333333,1.166666667,14
36,10,8,5,0.625,1.25,10
36,11,5,2,0.4,0.8,4
36,12,9,5,0.555555556,1.111111111,10
36,13,10,5,0.5,1,10
36,14,9,5,0.555555556,1.111111111,10
36,15,7,3,0.428571429,0.857142857,6
36,16,3,0,0,0,0
36,17,8,2,0.25,0.5,4
36,18,8,4,0.5,1,8
36,19,11,4,0.363636364,0.727272727,8
36,20,10,5,0.5,1,10
36,21,17,3,0.176470588,0.352941176,6
36,22,6,4,0.666666667,1.333333333,8
36,23,4,1,0.25,0.5,2
36,24,3,1,0.333333333,0.666666667,2
36,25,7,2,0.285714286,0.571428571,4
36,26,1,1,1,2,2
36,27,4,1,0.25,0.75,3
36,28,13,1,0.076923077,0.230769231,3
36,29,15,2,0.133333333,0.4,6
36,30,12,5,0.416666667,1.25,15
36,31,6,1,0.166666667,0.5,3
36,32,2,2,1,3,6
37,3,1,1,1,2,2
37,4,1,1,1,2,2
37,5,5,2,0.4,0.8,4
37,6,10,6,0.6,1.2,12
37,7,7,2,0.285714286,0.571428571,4
37,8,4,0,0,0,0
37,9,4,2,0.5,1,4
37,10,4,0,0,0,0
37,11,3,1,0.333333333,0.666666667,2
37,12,4,0,0,0,0
37,13,6,0,0,0,0
37,14,10,4,0.4,0.8,8
37,15,5,2,0.4,0.8,4
37,16,1,0,0,0,0
37,17,6,3,0.5,1,6
37,18,8,1,0.125,0.25,2
37,19,12,3,0.25,0.5,6
37,20,8,2,0.25,0.5,4
37,21,11,3,0.272727273,0.545454545,6
37,22,10,4,0.4,0.8,8
37,23,7,4,0.571428571,1.142857143,8
37,24,8,5,0.625,1.25,10
37,25,2,0,0,0,0
37,26,1,0,0,0,0
37,27,6,1,0.166666667,0.5,3
37,28,15,4,0.266666667,0.8,12
37,29,23,5,0.217391304,0.652173913,15
37,30,6,1,0.166666667,0.5,3
37,31,1,0,0,0,0
37,32,2,0,0,0,0
38,3,1,0,0,0,0
38,4,2,0,0,0,0
38,5,7,3,0.428571429,0.857142857,6
38,6,12,6,0.5,1,12
38,7,11,4,0.363636364,0.727272727,8
38,8,6,2,0.333333333,0.666666667,4
38,9,10,5,0.5,1,10
38,10,11,6,0.545454545,1.090909091,12
38,11,5,1,0.2,0.4,2
38,12,6,2,0.333333333,0.666666667,4
38,13,8,2,0.25,0.5,4
38,14,4,2,0.5,1,4
38,15,7,5,0.714285714,1.428571429,10
38,16,9,2,0.222222222,0.444444444,4
38,17,10,2,0.2,0.4,4
38,18,13,7,0.538461538,1.076923077,14
38,19,13,5,0.384615385,0.769230769,10
38,20,18,8,0.444444444,0.888888889,16
38,21,5,2,0.4,0.8,4
38,22,11,3,0.272727273,0.545454545,6
38,23,4,2,0.5,1,4
38,24,5,4,0.8,1.6,8
38,25,3,1,0.333333333,0.666666667,2
38,26,6,2,0.333333333,1,6
38,27,11,3,0.272727273,0.818181818,9
38,28,18,6,0.333333333,1,18
38,29,6,4,0.666666667,2,12
38,30,10,1,0.1,0.3,3
38,36,1,0,0,0,0
39,4,1,0,0,0,0
39,5,3,2,0.666666667,1.333333333,4
39,6,4,1,0.25,0.5,2
39,7,9,3,0.333333333,0.666666667,6
39,8,8,4,0.5,1,8
39,9,2,1,0.5,1,2
39,10,5,3,0.6,1.2,6
39,11,6,2,0.333333333,0.666666667,4
39,12,5,3,0.6,1.2,6
39,13,3,2,0.666666667,1.333333333,4
39,14,14,6,0.428571429,0.857142857,12
39,15,10,4,0.4,0.8,8
39,16,7,2,0.285714286,0.571428571,4
39,17,10,5,0.5,1,10
39,18,7,3,0.428571429,0.857142857,6
39,19,5,2,0.4,0.8,4
39,20,6,3,0.5,1,6
39,21,9,2,0.222222222,0.444444444,4
39,22,9,4,0.444444444,0.888888889,8
39,23,6,1,0.166666667,0.333333333,2
39,24,7,4,0.571428571,1.142857143,8
39,25,3,0,0,0,0
39,26,13,5,0.384615385,1.153846154,15
39,27,22,7,0.318181818,0.954545455,21
39,28,10,1,0.1,0.3,3
39,29,9,5,0.555555556,1.666666667,15
39,30,3,1,0.333333333,1,3
39,32,1,0,0,0,0
39,43,1,0,0,0,0
39,56,1,0,0,0,0
39,78,1,0,0,0,0
40,2,1,1,1,2,2
40,4,4,0,0,0,0
40,5,1,0,0,0,0
40,6,8,3,0.375,0.75,6
40,7,10,1,0.1,0.2,2
40,8,8,3,0.375,0.75,6
40,9,9,5,0.555555556,1.111111111,10
40,10,8,2,0.25,0.5,4
40,11,5,4,0.8,1.6,8
40,12,3,2,0.666666667,1.333333333,4
40,13,8,5,0.625,1.25,10
40,14,8,2,0.25,0.5,4
40,15,10,2,0.2,0.4,4
40,16,5,2,0.4,0.8,4
40,17,8,4,0.5,1,8
40,18,13,6,0.461538462,0.923076923,12
40,19,12,3,0.25,0.5,6
40,20,9,3,0.333333333,0.666666667,6
40,21,8,4,0.5,1,8
40,22,4,2,0.5,1,4
40,23,2,1,0.5,1,2
40,25,9,4,0.444444444,1.333333333,12
40,26,31,6,0.193548387,0.580645161,18
40,27,15,6,0.4,1.2,18
40,28,16,2,0.125,0.375,6
40,29,9,2,0.222222222,0.666666667,6
40,30,8,2,0.25,0.75,6
40,31,2,0,0,0,0
40,83,1,0,0,0,0
41,3,1,0,0,0,0
41,4,1,0,0,0,0
41,5,3,0,0,0,0
41,6,11,3,0.272727273,0.545454545,6
41,7,5,2,0.4,0.8,4
41,8,10,4,0.4,0.8,8
41,9,11,6,0.545454545,1.090909091,12
41,10,5,3,0.6,1.2,6
41,11,4,1,0.25,0.5,2
41,12,11,7,0.636363636,1.272727273,14
41,13,3,2,0.666666667,1.333333333,4
41,14,10,4,0.4,0.8,8
41,15,6,1,0.166666667,0.333333333,2
41,16,10,5,0.5,1,10
41,17,14,5,0.357142857,0.714285714,10
41,18,8,3,0.375,0.75,6
41,19,7,2,0.285714286,0.571428571,4
41,20,7,4,0.571428571,1.142857143,8
41,21,6,0,0,0,0
41,22,7,6,0.857142857,1.714285714,12
41,23,1,0,0,0,0
41,24,10,2,0.2,0.6,6
41,25,19,8,0.421052632,1.263157895,24
41,26,21,8,0.380952381,1.142857143,24
41,27,24,9,0.375,1.125,27
41,28,10,4,0.4,1.2,12
41,29,6,3,0.5,1.5,9
41,30,1,0,0,0,0
41,39,1,0,0,0,0
42,4,2,0,0,0,0
42,5,7,2,0.285714286,0.571428571,4
42,6,7,4,0.571428571,1.142857143,8
42,7,10,3,0.3,0.6,6
42,8,11,4,0.363636364,0.727272727,8
42,9,7,2,0.285714286,0.571428571,4
42,10,1,0,0,0,0
42,11,6,2,0.333333333,0.666666667,4
42,12,3,1,0.333333333,0.666666667,2
42,13,6,3,0.5,1,6
42,14,5,2,0.4,0.8,4
42,15,1,0,0,0,0
42,16,3,0,0,0,0
42,17,7,3,0.428571429,0.857142857,6
42,18,5,3,0.6,1.2,6
42,19,7,2,0.285714286,0.571428571,4
42,20,1,0,0,0,0
42,21,1,0,0,0,0
42,22,1,0,0,0,0
42,23,10,3,0.3,0.9,9
42,24,26,7,0.269230769,0.807692308,21
42,25,24,8,0.333333333,1,24
42,26,19,3,0.157894737,0.473684211,9
42,27,10,3,0.3,0.9,9
42,28,3,1,0.333333333,1,3
42,29,3,0,0,0,0
42,30,1,0,0,0,0
43,3,1,1,1,2,2
43,4,3,1,0.333333333,0.666666667,2
43,5,3,3,1,2,6
43,6,9,5,0.555555556,1.111111111,10
43,7,9,1,0.111111111,0.222222222,2
43,8,7,2,0.285714286,0.571428571,4
43,9,6,2,0.333333333,0.666666667,4
43,10,3,0,0,0,0
43,11,5,1,0.2,0.4,2
43,12,7,1,0.142857143,0.285714286,2
43,13,3,0,0,0,0
43,14,5,3,0.6,1.2,6
43,15,4,0,0,0,0
43,16,3,1,0.333333333,0.666666667,2
43,17,4,1,0.25,0.5,2
43,18,9,3,0.333333333,0.666666667,6
43,19,4,3,0.75,1.5,6
43,21,2,1,0.5,1.5,3
43,22,5,0,0,0,0
43,23,24,11,0.458333333,1.375,33
43,24,12,5,0.416666667,1.25,15
43,25,14,6,0.428571429,1.285714286,18
43,26,11,3,0.272727273,0.818181818,9
43,27,6,1,0.166666667,0.5,3
43,28,3,1,0.333333333,1,3
43,30,2,1,0.5,1.5,3
44,2,1,1,1,2,2
44,4,2,0,0,0,0
44,5,2,0,0,0,0
44,6,16,9,0.5625,1.125,18
44,7,9,4,0.444444444,0.888888889,8
44,8,11,4,0.363636364,0.727272727,8
44,9,7,2,0.285714286,0.571428571,4
44,10,6,0,0,0,0
44,11,4,1,0.25,0.5,2
44,12,4,0,0,0,0
44,13,5,4,0.8,1.6,8
44,14,7,4,0.571428571,1.142857143,8
44,15,2,2,1,2,4
44,16,3,2,0.666666667,1.333333333,4
44,17,3,1,0.333333333,0.666666667,2
44,18,2,2,1,2,4
44,19,2,1,0.5,1,2
44,21,5,2,0.4,1.2,6
44,22,12,5,0.416666667,1.25,15
44,23,13,4,0.307692308,0.923076923,12
44,24,18,9,0.5,1.5,27
44,25,8,5,0.625,1.875,15
44,26,6,2,0.333333333,1,6
44,27,6,2,0.333333333,1,6
44,28,1,0,0,0,0
44,30,1,0,0,0,0
44,63,1,0,0,0,0
45,2,1,0,0,0,0
45,3,1,0,0,0,0
45,4,1,0,0,0,0
45,5,5,2,0.4,0.8,4
45,6,6,2,0.333333333,0.666666667,4
45,7,8,4,0.5,1,8
45,8,9,2,0.222222222,0.444444444,4
45,9,6,3,0.5,1,6
45,11,3,1,0.333333333,0.666666667,2
45,12,3,2,0.666666667,1.333333333,4
45,14,3,2,0.666666667,1.333333333,4
45,15,4,0,0,0,0
45,16,1,1,1,2,2
45,17,2,0,0,0,0
45,18,1,1,1,3,3
45,19,1,1,1,3,3
45,20,13,4,0.307692308,0.923076923,12
45,21,8,2,0.25,0.75,6
45,22,12,4,0.333333333,1,12
45,23,8,4,0.5,1.5,12
45,24,5,2,0.4,1.2,6
45,25,1,0,0,0,0
45,26,2,1,0.5,1.5,3
45,27,2,0,0,0,0
46,4,1,0,0,0,0
46,5,8,5,0.625,1.25,10
46,6,8,4,0.5,1,8
46,7,5,4,0.8,1.6,8
46,8,3,1,0.333333333,0.666666667,2
46,9,3,1,0.333333333,0.666666667,2
46,10,2,1,0.5,1,2
46,11,3,2,0.666666667,1.333333333,4
46,12,1,0,0,0,0
46,13,1,0,0,0,0
46,14,3,2,0.666666667,1.333333333,4
46,15,1,0,0,0,0
46,17,1,0,0,0,0
46,18,8,3,0.375,1.125,9
46,19,14,6,0.428571429,1.285714286,18
46,20,10,2,0.2,0.6,6
46,21,4,1,0.25,0.75,3
46,22,3,2,0.666666667,2,6
46,23,3,1,0.333333333,1,3
46,24,3,1,0.333333333,1,3
46,26,1,0,0,0,0
46,45,1,0,0,0,0
47,4,3,1,0.333333333,1,3
47,5,7,5,0.714285714,2.142857143,15
47,6,7,2,0.285714286,0.857142857,6
47,7,3,1,0.333333333,1,3
47,8,8,1,0.125,0.375,3
47,9,5,1,0.2,0.6,3
47,11,5,4,0.8,2.4,12
47,12,3,0,0,0,0
47,13,2,1,0.5,1.5,3
47,14,1,1,1,3,3
47,16,8,2,0.25,0.75,6
47,17,10,4,0.4,1.2,12
47,18,16,4,0.25,0.75,12
47,19,13,3,0.230769231,0.692307692,9
47,20,5,0,0,0,0
47,21,4,2,0.5,1.5,6
47,22,3,2,0.666666667,2,6
47,23,1,1,1,3,3
47,25,1,0,0,0,0
48,3,1,1,1,3,3
48,4,7,5,0.714285714,2.142857143,15
48,5,28,10,0.357142857,1.071428571,30
48,6,42,24,0.571428571,1.714285714,72
48,7,38,14,0.368421053,1.105263158,42
48,8,38,15,0.394736842,1.184210526,45
48,9,17,9,0.529411765,1.588235294,27
48,10,12,3,0.25,0.75,9
48,11,11,2,0.181818182,0.545454545,6
48,12,11,7,0.636363636,1.909090909,21
48,13,7,1,0.142857143,0.428571429,3
48,14,6,2,0.333333333,1,6
48,15,4,3,0.75,2.25,9
48,16,3,1,0.333333333,1,3
48,17,5,2,0.4,1.2,6
48,18,4,0,0,0,0
48,19,5,1,0.2,0.6,3
48,20,1,0,0,0,0
48,21,1,1,1,3,3
48,76,1,0,0,0,0
49,4,2,2,1,3,6
49,5,13,5,0.384615385,1.153846154,15
49,6,32,13,0.40625,1.21875,39
49,7,26,7,0.269230769,0.807692308,21
49,8,11,2,0.181818182,0.545454545,6
49,9,15,3,0.2,0.6,9
49,10,7,3,0.428571429,1.285714286,9
49,11,2,0,0,0,0
49,12,4,1,0.25,0.75,3
49,13,2,1,0.5,1.5,3
49,14,3,1,0.333333333,1,3
49,15,3,1,0.333333333,1,3
49,16,1,1,1,3,3
49,18,5,3,0.6,1.8,9
50,7,6,2,0.333333333,1,6
50,8,3,1,0.333333333,1,3
50,9,2,2,1,3,6
50,11,1,0,0,0,0
50,12,1,0,0,0,0
50,13,3,1,0.333333333,1,3
50,14,1,1,1,3,3
50,15,1,0,0,0,0
51,8,1,0,0,0,0
NA,NA,217,100,0.460829493,0.995391705,216
